timestamp,open,high,low,close,volume
2025-02-04 07:00:00,99367.58000000,99473.85000000,98316.27000000,98448.02000000,1388.95315000
2025-02-04 08:00:00,98448.01000000,98730.80000000,97860.00000000,98304.34000000,1752.20972000
2025-02-04 09:00:00,98304.35000000,98809.18000000,98271.73000000,98338.23000000,985.16981000
2025-02-04 10:00:00,98338.23000000,98976.96000000,98338.22000000,98779.91000000,824.21046000
2025-02-04 11:00:00,98779.91000000,99445.17000000,98742.47000000,98967.70000000,977.64392000
2025-02-04 12:00:00,98967.70000000,99789.00000000,98967.70000000,99362.04000000,1083.80926000
2025-02-04 13:00:00,99362.04000000,99545.35000000,98958.90000000,99007.22000000,1220.15944000
2025-02-04 14:00:00,99007.22000000,100415.00000000,98561.48000000,99984.72000000,3030.76129000
2025-02-04 15:00:00,99984.72000000,100223.38000000,98275.98000000,99347.19000000,3087.63726000
2025-02-04 16:00:00,99347.18000000,99949.50000000,99028.46000000,99043.48000000,1429.42951000
2025-02-04 17:00:00,99043.48000000,99613.25000000,98829.64000000,99168.35000000,1585.36646000
2025-02-04 18:00:00,99168.35000000,99566.66000000,98778.58000000,99415.20000000,900.05624000
2025-02-04 19:00:00,99415.20000000,100777.93000000,98782.60000000,98859.77000000,2703.09828000
2025-02-04 20:00:00,98859.78000000,99444.02000000,97965.63000000,98652.18000000,3369.18259000
2025-02-04 21:00:00,98652.18000000,98673.86000000,96422.00000000,96514.47000000,2950.33720000
2025-02-04 22:00:00,96514.47000000,97967.40000000,96150.00000000,97691.20000000,2046.93005000
2025-02-04 23:00:00,97691.20000000,98224.97000000,97473.32000000,97763.13000000,998.97740000
2025-02-05 00:00:00,97763.14000000,98390.70000000,97711.70000000,98274.01000000,760.72898000
2025-02-05 01:00:00,98274.01000000,98930.44000000,97662.18000000,97849.82000000,1269.69391000
2025-02-05 02:00:00,97849.81000000,98192.00000000,97131.43000000,97993.99000000,1357.78340000
2025-02-05 03:00:00,97994.00000000,98324.16000000,97771.82000000,98040.00000000,651.17813000
2025-02-05 04:00:00,98040.01000000,98332.41000000,97916.02000000,98046.00000000,624.88451000
2025-02-05 05:00:00,98045.99000000,98300.00000000,97681.53000000,98138.40000000,775.46553000
2025-02-05 06:00:00,98138.40000000,98222.00000000,97559.12000000,97652.00000000,913.99827000
2025-02-05 07:00:00,97652.00000000,97984.53000000,97352.77000000,97864.43000000,919.15325000
2025-02-05 08:00:00,97864.43000000,98038.00000000,97572.00000000,97634.24000000,516.01346000
2025-02-05 09:00:00,97634.25000000,97970.61000000,97257.05000000,97405.61000000,787.76544000
2025-02-05 10:00:00,97405.61000000,98040.71000000,97348.30000000,97734.96000000,916.77973000
2025-02-05 11:00:00,97734.97000000,98256.00000000,97708.00000000,98198.00000000,908.03831000
2025-02-05 12:00:00,98198.00000000,98710.38000000,97992.00000000,98057.61000000,1291.30146000
2025-02-05 13:00:00,98057.62000000,98683.82000000,97941.60000000,98570.01000000,801.11162000
2025-02-05 14:00:00,98570.00000000,99149.00000000,98121.81000000,98292.27000000,1394.10911000
2025-02-05 15:00:00,98292.27000000,98550.00000000,97734.69000000,98116.24000000,1705.48267000
2025-02-05 16:00:00,98116.24000000,98277.02000000,97326.99000000,97974.01000000,1327.04092000
2025-02-05 17:00:00,97974.01000000,98256.36000000,97349.98000000,97550.74000000,1048.82805000
2025-02-05 18:00:00,97550.12000000,97700.00000000,96517.22000000,96723.66000000,1407.67838000
2025-02-05 19:00:00,96723.66000000,97519.54000000,96500.00000000,97370.00000000,1038.45413000
2025-02-05 20:00:00,97370.00000000,97706.37000000,96870.39000000,97323.39000000,1258.92036000
2025-02-05 21:00:00,97323.40000000,97532.61000000,96769.23000000,96904.11000000,1234.05224000
2025-02-05 22:00:00,96904.11000000,97047.89000000,96241.12000000,96445.63000000,2445.99875000
2025-02-05 23:00:00,96445.64000000,96853.57000000,96155.00000000,96612.43000000,878.84383000
2025-02-06 00:00:00,96612.44000000,96999.26000000,96430.78000000,96826.96000000,983.47440000
2025-02-06 01:00:00,96826.97000000,97218.84000000,96639.65000000,97159.68000000,631.64258000
2025-02-06 02:00:00,97159.69000000,97458.02000000,97103.47000000,97364.08000000,505.10172000
2025-02-06 03:00:00,97364.09000000,97493.07000000,97073.36000000,97355.67000000,431.93324000
2025-02-06 04:00:00,97355.66000000,97860.85000000,97273.71000000,97617.01000000,450.85205000
2025-02-06 05:00:00,97617.02000000,97885.99000000,97600.00000000,97831.47000000,382.19163000
2025-02-06 06:00:00,97831.47000000,98436.61000000,97704.00000000,98386.89000000,681.94765000
2025-02-06 07:00:00,98386.90000000,98386.90000000,98012.73000000,98195.61000000,560.46930000
2025-02-06 08:00:00,98195.60000000,98321.84000000,97910.01000000,98128.43000000,415.07048000
2025-02-06 09:00:00,98128.42000000,98725.16000000,98110.70000000,98614.41000000,732.24998000
2025-02-06 10:00:00,98614.40000000,99040.00000000,98614.40000000,99013.30000000,796.00614000
2025-02-06 11:00:00,99013.30000000,99120.00000000,98405.00000000,98877.99000000,786.10715000
2025-02-06 12:00:00,98877.99000000,99040.09000000,98283.45000000,98346.09000000,860.66993000
2025-02-06 13:00:00,98346.09000000,98783.40000000,98166.70000000,98604.50000000,908.47146000
2025-02-06 14:00:00,98604.50000000,98924.09000000,97795.76000000,97835.98000000,1875.16497000
2025-02-06 15:00:00,97835.98000000,98064.34000000,96930.17000000,97333.09000000,2557.26573000
2025-02-06 16:00:00,97333.09000000,97547.71000000,96400.00000000,96586.96000000,1720.11273000
2025-02-06 17:00:00,96586.96000000,97188.16000000,96340.81000000,96715.35000000,1010.11114000
2025-02-06 18:00:00,96715.35000000,96837.19000000,95888.00000000,96316.84000000,1582.11331000
2025-02-06 19:00:00,96316.83000000,96945.85000000,95676.64000000,95983.00000000,1722.22240000
2025-02-06 20:00:00,95982.99000000,97093.50000000,95800.00000000,96926.63000000,1109.34467000
2025-02-06 21:00:00,96926.63000000,96944.16000000,96093.35000000,96807.43000000,1623.48129000
2025-02-06 22:00:00,96807.43000000,96959.99000000,96154.70000000,96959.99000000,682.05363000
2025-02-06 23:00:00,96959.99000000,96959.99000000,96202.98000000,96554.35000000,507.14647000
2025-02-07 00:00:00,96554.35000000,96928.00000000,96409.65000000,96507.75000000,899.43427000
2025-02-07 01:00:00,96507.76000000,97805.60000000,96505.33000000,97404.01000000,938.87169000
2025-02-07 02:00:00,97404.01000000,97621.59000000,97047.59000000,97575.85000000,921.02017000
2025-02-07 03:00:00,97575.86000000,97772.00000000,97250.00000000,97444.04000000,397.34967000
2025-02-07 04:00:00,97444.04000000,97883.12000000,97383.63000000,97434.79000000,358.25754000
2025-02-07 05:00:00,97434.79000000,97543.42000000,97142.13000000,97338.20000000,422.13585000
2025-02-07 06:00:00,97338.20000000,97362.53000000,96566.00000000,96746.87000000,944.72455000
2025-02-07 07:00:00,96746.87000000,97213.54000000,96645.45000000,96757.05000000,748.38174000
2025-02-07 08:00:00,96757.04000000,97258.76000000,96613.24000000,97021.47000000,723.04148000
2025-02-07 09:00:00,97021.47000000,97388.00000000,97021.47000000,97295.23000000,557.76092000
2025-02-07 10:00:00,97295.24000000,97486.05000000,97248.22000000,97261.51000000,390.17165000
2025-02-07 11:00:00,97261.52000000,97750.00000000,97261.51000000,97750.00000000,552.57830000
2025-02-07 12:00:00,97749.99000000,98085.85000000,97500.00000000,97963.58000000,865.98738000
2025-02-07 13:00:00,97963.58000000,98862.38000000,97165.51000000,98828.01000000,2502.91288000
2025-02-07 14:00:00,98828.01000000,100137.99000000,98688.00000000,99710.92000000,3730.76190000
2025-02-07 15:00:00,99710.91000000,99710.91000000,97616.27000000,98283.98000000,5294.68336000
2025-02-07 16:00:00,98283.98000000,98563.55000000,97638.29000000,97827.66000000,2962.02555000
2025-02-07 17:00:00,97827.67000000,98166.67000000,97145.81000000,97434.78000000,1557.74255000
2025-02-07 18:00:00,97434.79000000,98353.10000000,97300.01000000,97751.99000000,932.05680000
2025-02-07 19:00:00,97752.00000000,97831.99000000,96856.78000000,96898.56000000,1307.40157000
2025-02-07 20:00:00,96898.56000000,96944.10000000,95620.34000000,95764.31000000,2130.34759000
2025-02-07 21:00:00,95764.30000000,96174.79000000,95693.75000000,96011.42000000,1332.88857000
2025-02-07 22:00:00,96011.43000000,96100.86000000,95632.23000000,96062.76000000,682.10739000
2025-02-07 23:00:00,96062.77000000,96518.16000000,95866.80000000,96506.80000000,641.57728000
2025-02-08 00:00:00,96506.80000000,96851.48000000,96335.42000000,96650.14000000,562.29789000
2025-02-08 01:00:00,96650.15000000,96789.57000000,96395.12000000,96509.20000000,689.19360000
2025-02-08 02:00:00,96509.20000000,96818.33000000,96399.12000000,96751.01000000,455.40440000
2025-02-08 03:00:00,96751.02000000,96880.00000000,96542.02000000,96699.23000000,299.48534000
2025-02-08 04:00:00,96699.24000000,96699.24000000,96222.00000000,96300.01000000,418.74542000
2025-02-08 05:00:00,96300.01000000,96369.45000000,96064.61000000,96211.08000000,426.23813000
2025-02-08 06:00:00,96211.08000000,96224.00000000,95853.90000000,95994.55000000,417.26990000
2025-02-08 07:00:00,95994.56000000,96318.80000000,95785.09000000,96209.92000000,527.23259000
2025-02-08 08:00:00,96209.92000000,96293.48000000,95879.69000000,95893.84000000,419.39566000
2025-02-08 09:00:00,95893.84000000,96201.86000000,95893.83000000,96163.05000000,224.77228000
2025-02-08 10:00:00,96163.05000000,96289.00000000,96010.52000000,96050.64000000,268.26864000
2025-02-08 11:00:00,96050.63000000,96120.66000000,95865.71000000,96120.00000000,251.58047000
2025-02-08 12:00:00,96120.00000000,96270.28000000,95864.93000000,96059.24000000,539.02009000
2025-02-08 13:00:00,96059.25000000,96517.52000000,96011.58000000,96246.70000000,669.24464000
2025-02-08 14:00:00,96246.69000000,96376.60000000,95950.22000000,96091.34000000,722.98440000
2025-02-08 15:00:00,96091.34000000,96200.04000000,95688.00000000,95843.74000000,568.28343000
2025-02-08 16:00:00,95843.74000000,96132.08000000,95749.88000000,96132.07000000,404.70549000
2025-02-08 17:00:00,96132.07000000,96391.03000000,96132.07000000,96377.71000000,498.44753000
2025-02-08 18:00:00,96377.71000000,96526.59000000,96235.23000000,96512.00000000,353.52885000
2025-02-08 19:00:00,96512.00000000,96750.00000000,96399.27000000,96579.99000000,279.95367000
2025-02-08 20:00:00,96579.99000000,96638.89000000,96358.50000000,96455.92000000,264.21148000
2025-02-08 21:00:00,96455.92000000,96600.00000000,96360.00000000,96527.36000000,224.76729000
2025-02-08 22:00:00,96527.37000000,96712.00000000,96388.88000000,96473.90000000,286.06330000
2025-02-08 23:00:00,96473.91000000,96687.02000000,96430.43000000,96444.74000000,376.14845000
2025-02-09 00:00:00,96444.75000000,96584.91000000,96360.14000000,96568.00000000,346.91772000
2025-02-09 01:00:00,96568.01000000,96992.37000000,96484.00000000,96992.36000000,532.69426000
2025-02-09 02:00:00,96992.36000000,97042.59000000,96687.81000000,96727.31000000,434.32910000
2025-02-09 03:00:00,96727.32000000,97300.00000000,96690.31000000,97300.00000000,750.43192000
2025-02-09 04:00:00,97299.99000000,97323.09000000,96964.14000000,97220.59000000,401.46362000
2025-02-09 05:00:00,97220.58000000,97227.39000000,97000.00000000,97029.28000000,222.88816000
2025-02-09 06:00:00,97029.28000000,97068.04000000,96777.77000000,97005.89000000,288.62500000
2025-02-09 07:00:00,97005.89000000,97127.94000000,96932.88000000,97057.83000000,217.20888000
2025-02-09 08:00:00,97057.83000000,97294.46000000,97055.55000000,97086.00000000,333.14767000
2025-02-09 09:00:00,97086.00000000,97086.00000000,96898.05000000,96924.53000000,428.91316000
2025-02-09 10:00:00,96924.53000000,96924.53000000,96656.79000000,96762.01000000,525.83504000
2025-02-09 11:00:00,96762.01000000,97020.00000000,96509.96000000,96554.01000000,522.89259000
2025-02-09 12:00:00,96554.01000000,96703.99000000,96314.30000000,96535.26000000,612.90916000
2025-02-09 13:00:00,96535.27000000,96544.63000000,95800.01000000,95877.92000000,1129.42710000
2025-02-09 14:00:00,95877.93000000,96305.30000000,95700.00000000,96127.73000000,847.92385000
2025-02-09 15:00:00,96127.51000000,96653.06000000,96109.93000000,96488.15000000,625.59676000
2025-02-09 16:00:00,96488.14000000,96545.65000000,96326.96000000,96442.16000000,413.88468000
2025-02-09 17:00:00,96442.16000000,96567.80000000,95900.00000000,96171.17000000,549.43351000
2025-02-09 18:00:00,96171.18000000,96281.45000000,95982.00000000,96212.00000000,248.89382000
2025-02-09 19:00:00,96212.00000000,96273.63000000,95888.88000000,96064.74000000,292.10619000
2025-02-09 20:00:00,96064.73000000,96760.00000000,96048.81000000,96322.24000000,385.93272000
2025-02-09 21:00:00,96322.23000000,96331.81000000,94713.00000000,95173.78000000,2070.22704000
2025-02-09 22:00:00,95173.79000000,96464.77000000,94779.19000000,95831.64000000,1356.05815000
2025-02-09 23:00:00,95830.19000000,96572.85000000,95722.22000000,96462.75000000,583.17603000
2025-02-10 00:00:00,96462.75000000,97131.47000000,96452.09000000,96717.98000000,855.85027000
2025-02-10 01:00:00,96717.99000000,96833.34000000,95256.00000000,95576.00000000,1127.48293000
2025-02-10 02:00:00,95576.00000000,96070.36000000,95419.47000000,95798.82000000,1042.27393000
2025-02-10 03:00:00,95798.83000000,97098.35000000,95762.00000000,96814.98000000,1416.36294000
2025-02-10 04:00:00,96814.97000000,97170.00000000,96632.81000000,96935.46000000,632.94413000
2025-02-10 05:00:00,96935.46000000,97640.02000000,96764.75000000,97015.26000000,1519.53410000
2025-02-10 06:00:00,97015.26000000,97219.99000000,96800.00000000,97142.43000000,808.23303000
2025-02-10 07:00:00,97142.43000000,97482.87000000,97108.88000000,97429.83000000,755.46407000
2025-02-10 08:00:00,97429.83000000,97899.99000000,97358.79000000,97683.99000000,1238.61637000
2025-02-10 09:00:00,97684.00000000,97880.33000000,97451.73000000,97664.78000000,659.22257000
2025-02-10 10:00:00,97664.77000000,97954.69000000,97589.94000000,97728.29000000,1021.79544000
2025-02-10 11:00:00,97728.29000000,97899.00000000,97599.88000000,97661.16000000,600.83887000
2025-02-10 12:00:00,97661.15000000,97788.24000000,97180.55000000,97358.58000000,592.57733000
2025-02-10 13:00:00,97358.59000000,98345.00000000,97356.03000000,98215.72000000,1115.72278000
2025-02-10 14:00:00,98215.71000000,98312.00000000,97070.00000000,97270.64000000,1686.99088000
2025-02-10 15:00:00,97270.65000000,97566.03000000,96866.66000000,97218.69000000,1141.04586000
2025-02-10 16:00:00,97218.68000000,97380.00000000,96866.39000000,97300.75000000,941.39367000
2025-02-10 17:00:00,97300.75000000,97516.10000000,96884.01000000,97500.00000000,584.34440000
2025-02-10 18:00:00,97499.99000000,97557.02000000,97186.04000000,97549.99000000,749.86472000
2025-02-10 19:00:00,97549.98000000,97643.29000000,97265.91000000,97376.00000000,509.73780000
2025-02-10 20:00:00,97376.00000000,97489.78000000,97219.46000000,97331.95000000,521.01283000
2025-02-10 21:00:00,97331.96000000,97378.57000000,97128.79000000,97375.81000000,562.27809000
2025-02-10 22:00:00,97375.80000000,97490.71000000,97280.40000000,97390.26000000,248.77910000
2025-02-10 23:00:00,97390.26000000,97449.06000000,97240.00000000,97430.82000000,240.50926000
2025-02-11 00:00:00,97430.82000000,98149.92000000,97416.62000000,97783.12000000,680.58059000
2025-02-11 01:00:00,97783.12000000,98100.00000000,97783.12000000,97994.23000000,505.79967000
2025-02-11 02:00:00,97994.24000000,98098.00000000,97464.67000000,97764.00000000,533.86507000
2025-02-11 03:00:00,97764.00000000,97766.88000000,97480.16000000,97607.30000000,304.67644000
2025-02-11 04:00:00,97607.31000000,98193.74000000,97558.99000000,98064.93000000,495.20890000
2025-02-11 05:00:00,98064.93000000,98478.42000000,98008.00000000,98412.24000000,896.14152000
2025-02-11 06:00:00,98412.24000000,98476.00000000,98135.67000000,98424.33000000,555.33406000
2025-02-11 07:00:00,98424.32000000,98464.03000000,98258.46000000,98268.97000000,639.99685000
2025-02-11 08:00:00,98268.98000000,98330.00000000,98109.29000000,98223.79000000,470.44777000
2025-02-11 09:00:00,98223.79000000,98300.05000000,97913.80000000,97999.99000000,446.38960000
2025-02-11 10:00:00,97999.99000000,98132.71000000,97885.62000000,97961.25000000,484.84762000
2025-02-11 11:00:00,97961.24000000,98232.91000000,97894.38000000,98151.52000000,302.01527000
2025-02-11 12:00:00,98151.51000000,98158.89000000,97680.49000000,97766.13000000,550.95842000
2025-02-11 13:00:00,97766.13000000,97850.00000000,96670.00000000,96799.53000000,1309.33900000
2025-02-11 14:00:00,96799.53000000,97321.73000000,96595.33000000,96962.03000000,1274.66509000
2025-02-11 15:00:00,96962.04000000,97262.56000000,96631.38000000,97007.53000000,1110.13994000
2025-02-11 16:00:00,97007.54000000,97045.53000000,96303.00000000,96365.05000000,1198.98433000
2025-02-11 17:00:00,96365.04000000,96395.28000000,95950.00000000,96165.29000000,1067.45280000
2025-02-11 18:00:00,96165.29000000,96165.29000000,95409.92000000,95469.28000000,1234.84113000
2025-02-11 19:00:00,95469.28000000,95658.24000000,94876.88000000,95040.82000000,1383.45885000
2025-02-11 20:00:00,95040.81000000,95439.27000000,94928.47000000,95305.00000000,911.18485000
2025-02-11 21:00:00,95305.01000000,96449.26000000,95256.80000000,96390.23000000,916.87274000
2025-02-11 22:00:00,96390.22000000,96512.70000000,95353.64000000,95580.23000000,843.55750000
2025-02-11 23:00:00,95580.24000000,95966.65000000,95490.05000000,95778.20000000,531.00578000
2025-02-12 00:00:00,95778.21000000,96120.00000000,95672.56000000,96060.00000000,576.62562000
2025-02-12 01:00:00,96060.00000000,96263.99000000,95817.69000000,96207.32000000,373.26635000
2025-02-12 02:00:00,96207.33000000,96214.70000000,95384.61000000,95579.14000000,657.69595000
2025-02-12 03:00:00,95579.13000000,95762.67000000,95100.00000000,95299.27000000,799.73342000
2025-02-12 04:00:00,95299.28000000,95611.12000000,95267.71000000,95556.98000000,551.85072000
2025-02-12 05:00:00,95556.99000000,95933.30000000,95514.60000000,95886.54000000,318.13104000
2025-02-12 06:00:00,95886.54000000,95952.09000000,95684.00000000,95817.87000000,353.46652000
2025-02-12 07:00:00,95817.87000000,96188.68000000,95793.11000000,96069.58000000,716.35723000
2025-02-12 08:00:00,96069.58000000,96469.78000000,96047.73000000,96358.46000000,480.83950000
2025-02-12 09:00:00,96358.46000000,96377.36000000,96014.69000000,96129.28000000,981.15914000
2025-02-12 10:00:00,96129.28000000,96196.00000000,95913.49000000,95978.01000000,397.44155000
2025-02-12 11:00:00,95978.00000000,96377.32000000,95978.00000000,96094.65000000,437.01756000
2025-02-12 12:00:00,96094.65000000,96350.00000000,95944.44000000,95982.97000000,471.65116000
2025-02-12 13:00:00,95982.97000000,96631.66000000,94088.23000000,94975.38000000,6201.22653000
2025-02-12 14:00:00,94975.37000000,95685.90000000,94500.00000000,95628.91000000,2815.25179000
2025-02-12 15:00:00,95628.92000000,95999.65000000,94708.17000000,95816.18000000,2317.41055000
2025-02-12 16:00:00,95816.18000000,97094.34000000,95120.30000000,96986.14000000,2240.81919000
2025-02-12 17:00:00,96986.14000000,97700.00000000,96769.23000000,97354.89000000,2542.31272000
2025-02-12 18:00:00,97354.88000000,97450.00000000,96625.00000000,96921.43000000,1188.43319000
2025-02-12 19:00:00,96921.42000000,97278.16000000,96353.47000000,97205.06000000,717.99366000
2025-02-12 20:00:00,97205.06000000,97623.48000000,96931.89000000,97025.24000000,938.18608000
2025-02-12 21:00:00,97026.53000000,97908.99000000,96854.97000000,97646.50000000,1037.19237000
2025-02-12 22:00:00,97646.51000000,98119.99000000,97416.40000000,97806.57000000,1180.16505000
2025-02-12 23:00:00,97806.57000000,98000.01000000,97579.31000000,97869.99000000,856.93936000
2025-02-13 00:00:00,97870.00000000,97870.00000000,97534.07000000,97818.91000000,621.42152000
2025-02-13 01:00:00,97818.91000000,98083.91000000,97743.57000000,97986.19000000,683.24154000
2025-02-13 02:00:00,97986.18000000,97986.19000000,97367.45000000,97473.66000000,446.21833000
2025-02-13 03:00:00,97473.67000000,97631.03000000,97430.00000000,97498.42000000,376.45603000
2025-02-13 04:00:00,97498.43000000,97564.83000000,96767.28000000,96927.46000000,711.63196000
2025-02-13 05:00:00,96927.46000000,96929.67000000,96503.38000000,96666.38000000,746.30255000
2025-02-13 06:00:00,96666.37000000,96757.50000000,95800.00000000,96056.72000000,1088.55194000
2025-02-13 07:00:00,96056.72000000,96231.67000000,95901.00000000,96070.23000000,837.45143000
2025-02-13 08:00:00,96070.23000000,96175.34000000,95649.85000000,95943.62000000,1211.55455000
2025-02-13 09:00:00,95943.62000000,96297.76000000,95786.20000000,96262.25000000,640.54269000
2025-02-13 10:00:00,96262.24000000,96336.00000000,96103.14000000,96155.86000000,421.26729000
2025-02-13 11:00:00,96155.87000000,96288.74000000,95599.57000000,95925.11000000,881.28275000
2025-02-13 12:00:00,95925.12000000,96069.81000000,95707.02000000,95820.28000000,779.42863000
2025-02-13 13:00:00,95820.29000000,96301.59000000,95636.79000000,96074.66000000,1318.76591000
2025-02-13 14:00:00,96074.67000000,96104.49000000,95336.00000000,95857.03000000,1756.05228000
2025-02-13 15:00:00,95857.03000000,96480.06000000,95519.99000000,95998.00000000,1574.35787000
2025-02-13 16:00:00,95998.00000000,96002.24000000,95217.36000000,95359.22000000,1167.88640000
2025-02-13 17:00:00,95359.22000000,96023.58000000,95287.00000000,95692.09000000,825.45363000
2025-02-13 18:00:00,95692.08000000,95981.20000000,95320.75000000,95964.01000000,845.96591000
2025-02-13 19:00:00,95964.01000000,96361.58000000,95561.46000000,95627.76000000,850.37150000
2025-02-13 20:00:00,95627.75000000,96291.95000000,95600.00000000,96264.52000000,680.56341000
2025-02-13 21:00:00,96264.52000000,96774.71000000,96253.33000000,96488.00000000,718.62221000
2025-02-13 22:00:00,96487.99000000,96600.00000000,96265.16000000,96411.40000000,330.24155000
2025-02-13 23:00:00,96411.40000000,96630.00000000,96312.51000000,96608.14000000,408.14428000
2025-02-14 00:00:00,96608.13000000,96965.51000000,96531.36000000,96750.83000000,427.84311000
2025-02-14 01:00:00,96750.83000000,96884.62000000,96356.41000000,96529.27000000,463.70552000
2025-02-14 02:00:00,96529.28000000,96835.30000000,96441.27000000,96528.47000000,459.07477000
2025-02-14 03:00:00,96528.47000000,97190.00000000,96527.71000000,97129.98000000,455.17130000
2025-02-14 04:00:00,97129.98000000,97248.60000000,96750.00000000,96750.00000000,434.86356000
2025-02-14 05:00:00,96750.01000000,96908.16000000,96561.36000000,96683.29000000,432.68245000
2025-02-14 06:00:00,96683.30000000,96857.18000000,96611.11000000,96834.29000000,489.84611000
2025-02-14 07:00:00,96834.30000000,97075.33000000,96806.51000000,96944.09000000,425.14091000
2025-02-14 08:00:00,96944.09000000,97025.56000000,96799.99000000,96871.97000000,344.28951000
2025-02-14 09:00:00,96871.96000000,97153.50000000,96831.00000000,97108.31000000,553.35115000
2025-02-14 10:00:00,97108.31000000,97196.00000000,96962.26000000,97017.40000000,460.85165000
2025-02-14 11:00:00,97017.41000000,97143.20000000,96800.00000000,96887.56000000,399.89281000
2025-02-14 12:00:00,96887.55000000,96887.56000000,96516.20000000,96652.58000000,342.62053000
2025-02-14 13:00:00,96652.58000000,96980.00000000,96450.34000000,96786.68000000,601.84618000
2025-02-14 14:00:00,96786.68000000,97568.28000000,96572.00000000,97290.95000000,1394.19724000
2025-02-14 15:00:00,97290.95000000,97409.30000000,96252.82000000,96924.39000000,1660.70388000
2025-02-14 16:00:00,96924.57000000,97700.00000000,96494.17000000,97658.70000000,994.97707000
2025-02-14 17:00:00,97658.70000000,98826.00000000,97142.00000000,98526.00000000,2618.64400000
2025-02-14 18:00:00,98525.99000000,98738.57000000,98166.66000000,98192.84000000,1370.44479000
2025-02-14 19:00:00,98192.84000000,98450.00000000,97656.00000000,97940.45000000,1025.49335000
2025-02-14 20:00:00,97940.44000000,98264.85000000,97003.28000000,97196.09000000,1052.02168000
2025-02-14 21:00:00,97196.10000000,97492.69000000,96697.56000000,97456.79000000,1072.77905000
2025-02-14 22:00:00,97456.78000000,97538.11000000,96922.23000000,97134.59000000,435.45827000
2025-02-14 23:00:00,97134.60000000,97519.99000000,96995.41000000,97500.48000000,257.12757000
2025-02-15 00:00:00,97500.47000000,97516.20000000,97223.58000000,97470.88000000,490.01632000
2025-02-15 01:00:00,97470.87000000,97833.42000000,97436.93000000,97804.24000000,352.00246000
2025-02-15 02:00:00,97804.24000000,97918.53000000,97625.30000000,97839.04000000,362.11893000
2025-02-15 03:00:00,97839.05000000,97972.26000000,97642.16000000,97653.19000000,302.29454000
2025-02-15 04:00:00,97653.19000000,97780.73000000,97482.21000000,97527.63000000,358.46801000
2025-02-15 05:00:00,97527.64000000,97640.97000000,97450.01000000,97611.17000000,221.13608000
2025-02-15 06:00:00,97611.18000000,97664.06000000,97439.04000000,97488.61000000,210.60577000
2025-02-15 07:00:00,97488.62000000,97526.54000000,97345.50000000,97346.26000000,239.22000000
2025-02-15 08:00:00,97346.27000000,97544.00000000,97301.77000000,97505.51000000,208.69423000
2025-02-15 09:00:00,97505.51000000,97606.80000000,97441.49000000,97562.55000000,224.44139000
2025-02-15 10:00:00,97562.56000000,97731.09000000,97458.00000000,97653.95000000,204.41389000
2025-02-15 11:00:00,97653.94000000,97669.83000000,97472.75000000,97615.59000000,236.62887000
2025-02-15 12:00:00,97615.59000000,97833.42000000,97531.52000000,97753.82000000,316.93458000
2025-02-15 13:00:00,97753.81000000,97962.51000000,97677.28000000,97716.89000000,706.14764000
2025-02-15 14:00:00,97716.89000000,97756.00000000,97426.57000000,97593.61000000,673.38862000
2025-02-15 15:00:00,97593.62000000,97722.22000000,97548.23000000,97633.22000000,312.88733000
2025-02-15 16:00:00,97633.21000000,97714.39000000,97455.48000000,97535.39000000,278.61059000
2025-02-15 17:00:00,97535.39000000,97584.84000000,97304.38000000,97410.28000000,331.54700000
2025-02-15 18:00:00,97410.29000000,97584.91000000,97368.82000000,97540.79000000,178.74962000
2025-02-15 19:00:00,97540.80000000,97650.00000000,97509.61000000,97531.90000000,132.93067000
2025-02-15 20:00:00,97531.91000000,97641.78000000,97414.05000000,97539.40000000,186.07288000
2025-02-15 21:00:00,97539.40000000,97691.47000000,97539.39000000,97684.23000000,178.14951000
2025-02-15 22:00:00,97684.23000000,97741.35000000,97432.50000000,97545.76000000,290.27263000
2025-02-15 23:00:00,97545.77000000,97634.22000000,97426.56000000,97569.66000000,353.64527000
2025-02-16 00:00:00,97569.67000000,97704.47000000,97554.65000000,97594.57000000,146.65876000
2025-02-16 01:00:00,97594.58000000,97660.38000000,97538.87000000,97643.00000000,128.32038000
2025-02-16 02:00:00,97643.01000000,97653.30000000,97469.29000000,97524.87000000,306.89676000
2025-02-16 03:00:00,97524.87000000,97547.17000000,97411.11000000,97547.17000000,353.50903000
2025-02-16 04:00:00,97547.17000000,97583.49000000,97472.04000000,97530.81000000,212.15882000
2025-02-16 05:00:00,97530.81000000,97682.04000000,97485.94000000,97603.30000000,142.81440000
2025-02-16 06:00:00,97603.30000000,97625.63000000,97451.99000000,97487.26000000,175.63311000
2025-02-16 07:00:00,97487.27000000,97487.27000000,97212.00000000,97248.98000000,215.82070000
2025-02-16 08:00:00,97248.98000000,97331.42000000,97131.06000000,97163.86000000,297.81595000
2025-02-16 09:00:00,97163.87000000,97365.74000000,97061.58000000,97365.74000000,271.70559000
2025-02-16 10:00:00,97365.73000000,97388.89000000,97166.66000000,97180.98000000,225.84623000
2025-02-16 11:00:00,97180.98000000,97336.03000000,97152.00000000,97336.00000000,391.60188000
2025-02-16 12:00:00,97335.99000000,97336.00000000,97096.00000000,97125.63000000,349.35885000
2025-02-16 13:00:00,97125.64000000,97212.43000000,96788.21000000,96842.37000000,697.90050000
